lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
# Adaptation terminated
# Step size = 0.200453
# Diagonal elements of inverse mass matrix:
# 0.0110112, 0.0114161, 0.014847, 0.0600809, 0.0317073, 0.0300874
28.7608,0.788807,0.200453,3,15,0,-27.1234,4.34031,4.45907,22.3598,52.7991,0.948909,0.104107,4.34031,4.45907,22.3598,52.7991,0.948909,0,62.003,76.1511,87.7277,97.0726,104.485,110.228,114.533,117.603,119.615,120.725,121.071,120.771,119.929,118.636,77.8215,46.655,30.8843,23.2501,19.2977,16.9617,15.3503,14.0861,13.0085,62.003,76.1511,87.7277,97.0726,104.485,110.228,114.533,117.603,119.615,120.725,121.071,120.771,119.929,118.636,77.8215,46.655,30.8843,23.2501,19.2977,16.9617,15.3503,14.0861,13.0085,5000,3502.92,3111.12,2763.15,2454.09,2179.6,1935.82,1719.3,1526.99,1356.2,1204.51,1069.79,950.133,843.861,749.476,112.343,16.8397,2.52419,0.378363,0.0567149,0.00850129,0.0012743,0.000191012,2.86318e-05,0,1386.38,1702.72,1961.57,2170.52,2336.26,2464.68,2560.94,2629.57,2674.56,2699.39,2707.12,2700.41,2681.59,2652.69,1740.07,1043.2,690.566,519.868,431.493,379.259,343.231,314.962,290.867,0,55.7957,93.6439,138.208,188.089,242.077,299.133,358.365,419.01,480.419,542.041,603.414,664.149,723.926,782.478,1470.52,1736.24,1774.91,1716.65,1622.38,1518.03,1414.17,1314.85,1221.45,60.5085,74.563,76.3849,99.7771,114.74,116.407,109.453,123.088,113.543,115.005,125.018,106.699,93.2091,143.596,72.9537,41.8001,32.0824,21.6632,19.8882,18.7604,13.4247,11.9869,13.6386
23.4149,0.974057,0.200453,4,15,0,-22.6627,4.43812,5.0242,27.8512,64.6284,1.44196,0.156125,4.43812,5.0242,27.8512,64.6284,1.44196,0,70.0286,84.0205,94.6656,102.564,108.215,112.033,114.362,115.487,115.645,115.031,113.807,112.107,110.04,107.697,65.7822,40.6397,28.105,21.7111,18.2097,16.0811,14.6194,13.4961,12.5571,70.0286,84.0205,94.6656,102.564,108.215,112.033,114.362,115.487,115.645,115.031,113.807,112.107,110.04,107.697,65.7822,40.6397,28.105,21.7111,18.2097,16.0811,14.6194,13.4961,12.5571,5000,2911.6,2431.37,2030.35,1695.48,1415.83,1182.31,987.31,824.468,688.484,574.929,480.103,400.918,334.792,279.573,15.6323,0.874073,0.0488735,0.00273275,0.000152801,8.5438e-06,4.77724e-07,2.67118e-08,1.49358e-09,0,1950.38,2340.07,2636.55,2856.53,3013.92,3120.25,3185.11,3216.44,3220.84,3203.75,3169.67,3122.32,3064.76,2999.5,1832.11,1131.86,782.758,604.681,507.161,447.877,407.169,375.883,349.731,0,72.9341,120.567,175.402,235.471,299.17,365.19,432.476,500.176,567.611,634.241,699.645,763.497,825.548,885.617,1553.43,1808.72,1859.95,1820,1741.77,1649.55,1554.35,1461.03,1371.66,56.6588,68.245,118.024,80.5833,96.2342,94.2723,96.5844,112.979,109.651,109.985,104.358,104.408,91.6118,120.537,74.3989,51.4698,29.7362,23.0109,16.3102,16.123,13.1958,15.6666,11.1381
22.839,0.901225,0.200453,4,31,0,-20.7013,4.50651,4.85964,27.6641,63.2324,1.50319,0.15802,4.50651,4.85964,27.6641,63.2324,1.50319,0,72.7321,86.9921,97.7253,105.586,111.113,114.753,116.872,117.771,117.699,116.86,115.421,113.518,111.264,108.751,65.7122,40.4444,27.8534,21.4137,17.8822,15.7378,14.2704,13.1477,12.2132,72.7321,86.9921,97.7253,105.586,111.113,114.753,116.872,117.771,117.699,116.86,115.421,113.518,111.264,108.751,65.7122,40.4444,27.8534,21.4137,17.8822,15.7378,14.2704,13.1477,12.2132,5000,2845.51,2358.07,1954.13,1619.39,1341.98,1112.1,921.596,763.726,632.899,524.482,434.638,360.184,298.484,247.353,12.2367,0.60536,0.0299476,0.00148153,7.32921e-05,3.62581e-06,1.79371e-07,8.87362e-09,4.38984e-10,0,2012.07,2406.56,2703.48,2920.93,3073.85,3174.54,3233.15,3258.02,3256.03,3232.82,3193,3140.37,3078.03,3008.48,1817.87,1118.86,770.539,592.391,494.695,435.372,394.779,363.72,337.868,0,73.5356,121.316,176.156,236.062,299.415,364.913,431.508,498.363,564.818,630.353,694.564,757.145,817.866,876.561,1524.29,1769.47,1817.08,1776.31,1698.38,1606.89,1512.61,1420.29,1331.96,62.1176,85.8593,84.2773,106.941,129.958,159.003,116.091,148.033,101.232,117.611,100.346,120.199,116.735,125.785,68.6297,49.6905,26.5101,19.5307,15.0993,12.2482,15.981,11.9672,13.366
24.2587,0.959751,0.200453,5,31,0,-19.2409,4.84207,4.98604,19.4012,40.7094,0.781413,0.0940626,4.84207,4.98604,19.4012,40.7094,0.781413,0,59.3888,73.1325,84.4541,93.657,101.011,106.756,111.105,114.246,116.346,117.553,117.997,117.793,117.043,115.834,75.6433,45.363,30.7732,23.9079,20.1846,17.7098,15.7811,14.1449,12.7054,59.3888,73.1325,84.4541,93.657,101.011,106.756,111.105,114.246,116.346,117.553,117.997,117.793,117.043,115.834,75.6433,45.363,30.7732,23.9079,20.1846,17.7098,15.7811,14.1449,12.7054,5000,3730,3382.89,3068.09,2782.58,2523.64,2288.79,2075.8,1882.63,1707.44,1548.55,1404.44,1273.75,1155.22,1047.72,219.542,46.0034,9.6397,2.01993,0.423263,0.0886918,0.0185848,0.00389431,0.000816025,0,1152.22,1418.86,1638.51,1817.06,1959.74,2071.21,2155.58,2216.52,2257.26,2280.68,2289.29,2285.34,2270.78,2247.33,1467.57,880.098,597.037,463.843,391.605,343.592,306.174,274.428,246.5,0,59.2874,99.5135,146.861,199.821,257.082,317.51,380.131,444.107,508.723,573.371,637.542,700.805,762.807,823.256,1493.36,1684.21,1644.08,1523.97,1385.81,1251.3,1126.92,1013.96,912.023,68.0557,69.6549,81.3801,90.1818,91.2309,120.399,114.217,116.621,114.64,139.007,121.234,147.413,118.323,137.272,72.6624,40.7168,39.498,22.6156,22.8738,15.7866,17.3748,17.1948,13.9104
27.8992,0.984932,0.200453,4,31,0,-21.9552,4.07177,4.9441,21.5785,53.2319,0.995928,0.115586,4.07177,4.9441,21.5785,53.2319,0.995928,0,66.5536,81.3939,93.3766,102.9,110.311,115.914,119.975,122.723,124.359,125.059,124.973,124.235,122.956,121.236,76.7476,46.0717,31.4712,24.629,21.0609,18.8524,17.2334,15.8977,14.7226,66.5536,81.3939,93.3766,102.9,110.311,115.914,119.975,122.723,124.359,125.059,124.973,124.235,122.956,121.236,76.7476,46.0717,31.4712,24.629,21.0609,18.8524,17.2334,15.8977,14.7226,5000,3441.7,3038.83,2683.13,2369.06,2091.75,1846.9,1630.72,1439.83,1271.3,1122.49,991.094,875.083,772.651,682.21,93.082,12.7003,1.73285,0.236433,0.0322594,0.00440154,0.000600554,8.19407e-05,1.11802e-05,0,1436.13,1756.36,2014.93,2220.43,2380.35,2501.27,2588.88,2648.17,2683.49,2698.59,2696.74,2680.8,2653.21,2616.1,1656.1,994.16,679.103,531.457,454.463,406.808,371.871,343.05,317.691,0,66.631,111.48,164.029,222.558,285.596,351.889,420.372,490.145,560.449,630.65,700.222,768.731,835.824,901.216,1639.98,1896.28,1914.21,1838.23,1730.76,1616.5,1504.77,1398.82,1299.59,59.4438,100.626,89.0528,100.117,106.015,103.034,150.513,142.115,106.605,132.097,132.812,124.743,147.297,121.966,72.9816,44.7785,30.1704,24.5433,23.7929,18.4443,18.0855,18.4411,14.192
28.1339,0.999739,0.200453,3,7,0,-27.2736,4.18967,5.04939,21.3932,59.2225,0.986044,0.117072,4.18967,5.04939,21.3932,59.2225,0.986044,0,66.3995,81.1723,93.0804,102.523,109.848,115.36,119.326,121.977,123.515,124.116,123.931,123.094,121.718,119.903,74.3743,43.5336,29.1569,22.615,19.322,17.3473,15.9266,14.7622,13.7372,66.3995,81.1723,93.0804,102.523,109.848,115.36,119.326,121.977,123.515,124.116,123.931,123.094,121.718,119.903,74.3743,43.5336,29.1569,22.615,19.322,17.3473,15.9266,14.7622,13.7372,5000,3454.48,3053.89,2699.75,2386.68,2109.92,1865.25,1648.95,1457.73,1288.69,1139.25,1007.14,890.352,787.104,695.83,96.8359,13.4763,1.87544,0.260997,0.0363219,0.00505478,0.000703453,9.78967e-05,1.36239e-05,0,1420.5,1736.54,1991.29,2193.29,2349.99,2467.92,2552.77,2609.48,2642.38,2655.23,2651.28,2633.37,2603.94,2565.11,1591.11,931.324,623.759,483.807,413.361,371.114,340.721,315.811,293.883,0,67.9845,113.758,167.397,227.149,291.513,359.208,429.148,500.41,572.223,643.935,715.011,785.005,853.557,920.375,1675.78,1939.85,1962.46,1890.52,1786.86,1676.07,1567.31,1463.77,1366.37,57.165,97.2431,103.231,108.487,96.8341,122.001,107.784,116.417,155.545,130.56,107.227,111.755,129.61,113.864,76.1216,49.8642,29.4993,22.1569,16.8085,17.2833,16.6824,11.6105,14.4192
29.7191,0.897044,0.200453,4,15,0,-27.1304,4.17384,4.65126,20.7673,56.345,0.916115,0.101919,4.17384,4.65126,20.7673,56.345,0.916115,0,64.4445,79.1349,91.141,100.815,108.469,114.375,118.776,121.883,123.882,124.937,125.191,124.769,123.782,122.324,78.5284,46.1076,30.3189,22.9994,19.3387,17.2015,15.7124,14.521,13.4872,64.4445,79.1349,91.141,100.815,108.469,114.375,118.776,121.883,123.882,124.937,125.191,124.769,123.782,122.324,78.5284,46.1076,30.3189,22.9994,19.3387,17.2015,15.7124,14.521,13.4872,5000,3546.26,3162.56,2820.36,2515.2,2243.05,2000.35,1783.91,1590.89,1418.75,1265.24,1128.34,1006.26,897.378,800.281,128.09,20.5016,3.28141,0.52521,0.0840631,0.0134548,0.00215353,0.000344685,5.5169e-05,0,1338.34,1643.42,1892.75,2093.66,2252.6,2375.27,2466.65,2531.17,2572.69,2594.59,2599.87,2591.11,2570.61,2540.33,1630.82,957.528,629.64,477.634,401.612,357.228,326.304,301.562,280.092,0,60.5128,101.562,149.891,203.977,262.504,324.339,388.509,454.18,520.645,587.304,653.649,719.259,783.783,846.933,1582.18,1857.22,1891.76,1827.74,1729.06,1621.66,1515.51,1414.2,1318.86,72.9701,79.5764,99.448,90.7088,105.535,116.685,119.066,140.563,121.816,143.964,110.054,120.02,148.934,118.239,84.594,52.0331,27.7433,23.6324,18.8856,15.711,17.1443,14.6562,12.8707
28.8759,0.977537,0.200453,2,7,0,-28.0199,4.18168,4.89798,20.5539,56.3796,0.875041,0.105786,4.18168,4.89798,20.5539,56.3796,0.875041,0,62.4617,76.8013,88.565,98.0842,105.652,111.528,115.94,119.091,121.159,122.3,122.652,122.337,121.461,120.116,77.6566,45.813,30.378,23.2834,19.7365,17.6354,16.1381,14.9174,13.846,62.4617,76.8013,88.565,98.0842,105.652,111.528,115.94,119.091,121.159,122.3,122.652,122.337,121.461,120.116,77.6566,45.813,30.378,23.2834,19.7365,17.6354,16.1381,14.9174,13.846,5000,3601.31,3228.18,2893.7,2593.89,2325.13,2084.22,1868.28,1674.7,1501.19,1345.65,1206.23,1081.25,969.22,868.799,150.962,26.2312,4.55792,0.791983,0.137615,0.0239119,0.00415492,0.000721959,0.000125447,0,1283.83,1578.56,1820.35,2016.01,2171.56,2292.32,2383.01,2447.78,2490.28,2513.73,2520.98,2514.51,2496.49,2468.86,1596.14,941.635,624.386,478.564,405.66,362.475,331.701,306.61,284.589,0,61.6387,103.522,152.881,208.17,268.049,331.361,397.109,464.441,532.625,601.041,669.166,736.561,802.86,867.762,1622.38,1899.44,1928.1,1856.97,1752.14,1639.78,1529.61,1424.98,1326.8,58.8443,68.589,88.3534,101.486,114.17,96.9676,94.5248,131.881,109.156,118.279,115.665,108.663,131.686,109.277,73.1334,46.0802,31.4039,25.8674,21.2009,19.6003,16.6236,14.7723,13.3554
25.916,0.865562,0.200453,5,31,0,-24.011,3.85418,5.60007,21.9126,68.8743,0.992879,0.132925,3.85418,5.60007,21.9126,68.8743,0.992879,0,65.2008,79.6791,91.3375,100.571,107.724,113.098,116.955,119.523,121.003,121.565,121.361,120.521,119.156,117.364,72.901,43.0525,29.2632,23.063,19.9891,18.1709,16.8713,15.8043,14.8589,65.2008,79.6791,91.3375,100.571,107.724,113.098,116.955,119.523,121.003,121.565,121.361,120.521,119.156,117.364,72.901,43.0525,29.2632,23.063,19.9891,18.1709,16.8713,15.8043,14.8589,5000,3445.64,3043.47,2688.25,2374.48,2097.34,1852.54,1636.32,1445.33,1276.64,1127.63,996.018,879.765,777.082,686.383,94.2243,12.9348,1.77564,0.243754,0.0334617,0.00459351,0.000630581,8.65641e-05,1.18832e-05,0,1428.72,1745.97,2001.44,2203.77,2360.51,2478.26,2562.78,2619.06,2651.48,2663.81,2659.34,2640.92,2611.01,2571.75,1597.45,943.391,641.231,505.371,438.012,398.171,369.693,346.314,325.597,0,74.1042,123.991,182.449,247.569,317.716,391.499,467.735,545.424,623.727,701.938,779.475,855.857,930.692,1003.67,1833.88,2135.77,2177.51,2116.24,2019.09,1912.37,1806.01,1703.55,1606.15,72.3255,84.2106,94.9844,91.5832,80.2913,116.469,120.142,139.09,106.527,118.628,124.068,110.254,113.882,149.276,86.2774,35.9653,37.4125,23.9748,23.5917,20.0892,20.0216,14.0472,15.8306
26.0316,0.809866,0.200453,4,31,0,-20.0103,3.5832,4.60819,27.7455,80.6604,1.42516,0.137858,3.5832,4.60819,27.7455,80.6604,1.42516,0,70.2965,84.6807,95.7967,104.215,110.41,114.78,117.654,119.309,119.972,119.836,119.056,117.767,116.075,114.07,73.7227,46.7696,32.1446,24.2189,19.7889,17.1813,15.5294,14.3849,13.5153,70.2965,84.6807,95.7967,104.215,110.41,114.78,117.654,119.309,119.972,119.836,119.056,117.767,116.075,114.07,73.7227,46.7696,32.1446,24.2189,19.7889,17.1813,15.5294,14.3849,13.5153,5000,2930,2451.89,2051.79,1716.98,1436.81,1202.35,1006.15,841.968,704.576,589.604,493.393,412.882,345.508,289.128,16.719,0.96679,0.0559053,0.00323276,0.000186937,1.08097e-05,6.25081e-07,3.61457e-08,2.09015e-09,0,1950.41,2349.51,2657.93,2891.49,3063.39,3184.63,3264.39,3310.29,3328.7,3324.9,3303.29,3267.5,3220.55,3164.95,2045.48,1297.65,891.87,671.967,549.055,476.704,430.873,399.117,374.989,0,67.0542,111.23,162.378,218.743,278.879,341.602,405.942,471.111,536.472,601.511,665.816,729.064,791.002,851.434,1571.96,1913.24,2042.55,2063.37,2030.06,1970.71,1899.74,1824.52,1748.8,57.4467,73.8823,73.042,131.144,100.648,134.428,113.121,160.296,131.508,111.34,134.302,95.2351,83.3086,122.728,55.2782,52.3874,25.1258,24.7506,17.7576,24.7443,13.9581,17.0224,14.1436
26.7216,0.913151,0.200453,4,15,0,-22.9364,4.15154,4.0051,26.8671,59.9352,1.17718,0.115064,4.15154,4.0051,26.8671,59.9352,1.17718,0,62.5309,76.2854,87.3412,96.1012,102.912,108.07,111.832,114.418,116.014,116.783,116.863,116.372,115.41,114.065,76.8807,48.5398,32.8222,24.2995,19.5229,16.6776,14.8362,13.527,12.5096,62.5309,76.2854,87.3412,96.1012,102.912,108.07,111.832,114.418,116.014,116.783,116.863,116.372,115.41,114.065,76.8807,48.5398,32.8222,24.2995,19.5229,16.6776,14.8362,13.527,12.5096,5000,3215.54,2775.55,2395.76,2067.94,1784.98,1540.74,1329.91,1147.94,990.861,855.279,738.248,637.232,550.037,474.774,45.0821,4.28076,0.406479,0.0385971,0.00366498,0.000348008,3.3045e-05,3.13778e-06,2.97947e-07,0,1680.03,2049.57,2346.61,2581.96,2764.94,2903.54,3004.62,3074.08,3116.97,3137.63,3139.77,3126.57,3100.74,3064.6,2065.56,1304.12,881.839,652.859,524.526,448.078,398.605,363.431,336.096,0,51.0495,85.3545,125.54,170.314,218.583,269.423,322.053,375.818,430.171,484.655,538.893,592.571,645.437,697.285,1327.72,1619.88,1714.94,1710.66,1658.91,1586.01,1505.15,1422.83,1342.23,61.6127,74.8465,89.1276,104.204,106.258,107.491,89.5845,107.697,103.654,94.8396,96.3365,119.447,131.768,121.565,75.7584,49.4616,34.2399,22.6586,20.0449,19.349,14.9129,14.9183,13.2718
30.3433,0.941572,0.200453,4,23,0,-25.0821,4.15843,4.37395,20.2314,53.5927,0.896185,0.0844356,4.15843,4.37395,20.2314,53.5927,0.896185,0,64.9861,79.9082,92.1538,102.068,109.956,116.088,120.7,124.004,126.182,127.399,127.797,127.5,126.62,125.252,81.2555,47.6861,31.0689,23.2993,19.415,17.168,15.623,14.4009,13.3485,64.9861,79.9082,92.1538,102.068,109.956,116.088,120.7,124.004,126.182,127.399,127.797,127.5,126.62,125.252,81.2555,47.6861,31.0689,23.2993,19.415,17.168,15.623,14.4009,13.3485,5000,3572.87,3194.23,2855.72,2553.08,2282.51,2040.62,1824.36,1631.02,1458.17,1303.64,1165.49,1041.97,931.547,832.825,138.72,23.1058,3.84862,0.641046,0.106776,0.0177851,0.00296238,0.000493429,8.2188e-05,0,1314.76,1616.65,1864.4,2064.98,2224.57,2348.62,2441.94,2508.77,2552.84,2577.46,2585.5,2579.51,2561.7,2534.02,1643.91,964.756,628.568,471.377,392.792,347.333,316.075,291.35,270.059,0,57.3077,96.2713,142.211,193.695,249.485,308.51,369.846,432.704,496.406,560.378,624.133,687.263,749.427,810.345,1526.09,1799.02,1835.66,1773.93,1677.1,1571.23,1466.46,1366.49,1272.47,72.1563,86.4613,95.5063,111.396,125.674,129.615,109.713,116.014,134.419,149.193,142.914,135.679,133.849,119.077,74.0219,48.3229,29.333,23.6843,17.3257,16.5791,15.5282,16.175,14.2419
30.235,0.855852,0.200453,4,31,0,-24.6584,3.90889,4.76774,21.4343,61.935,0.939798,0.0797232,3.90889,4.76774,21.4343,61.935,0.939798,0,64.0255,78.6171,90.5452,100.162,107.777,113.663,118.06,121.177,123.2,124.291,124.59,124.222,123.295,121.903,79.1753,47.0781,31.1654,23.6743,19.9207,17.7669,16.3066,15.1643,14.1844,64.0255,78.6171,90.5452,100.162,107.777,113.663,118.06,121.177,123.2,124.291,124.59,124.222,123.295,121.903,79.1753,47.0781,31.1654,23.6743,19.9207,17.7669,16.3066,15.1643,14.1844,5000,3514.91,3125.33,2778.93,2470.92,2197.05,1953.53,1737.01,1544.49,1373.3,1221.09,1085.75,965.405,858.402,763.259,116.513,17.7859,2.71506,0.414458,0.0632679,0.00965796,0.00147431,0.000225056,3.43551e-05,0,1372.34,1685.1,1940.77,2146.9,2310.12,2436.28,2530.52,2597.34,2640.7,2664.07,2670.49,2662.6,2642.73,2612.9,1697.06,1009.08,668.008,507.44,426.986,380.82,349.521,325.036,304.032,0,61.6764,103.535,152.838,208.04,267.809,330.995,396.614,463.823,531.903,600.247,668.342,735.758,802.139,867.192,1635.88,1942.05,2000.12,1952.18,1864.11,1763.67,1662.08,1563.69,1470.05,59.5881,79.7869,93.5246,114.551,117.231,105.917,121.932,117.092,120.656,133.937,131.113,131.513,124.311,110.647,84.1089,40.6902,30.8256,25.512,20.9812,18.2317,14.9532,17.5619,13.7813
29.062,0.69515,0.200453,5,31,0,-27.6388,3.8524,3.90599,25.6533,67.0345,1.19922,0.0860656,3.8524,3.90599,25.6533,67.0345,1.19922,0,66.4697,80.998,92.6351,101.819,108.924,114.273,118.142,120.765,122.345,123.055,123.043,122.433,121.333,119.835,80.043,50.074,33.4773,24.5065,19.5302,16.6253,14.7999,13.5446,12.5977,66.4697,80.998,92.6351,101.819,108.924,114.273,118.142,120.765,122.345,123.055,123.043,122.433,121.333,119.835,80.043,50.074,33.4773,24.5065,19.5302,16.6253,14.7999,13.5446,12.5977,5000,3189.07,2745.12,2362.98,2034.03,1750.88,1507.14,1297.33,1116.73,961.275,827.458,712.268,613.115,527.764,454.295,41.2767,3.75036,0.340754,0.0309605,0.00281304,0.00025559,2.32226e-05,2.10998e-06,1.91711e-07,0,1705.16,2077.86,2376.39,2611.98,2794.26,2931.48,3030.72,3098.01,3138.56,3156.77,3156.44,3140.8,3112.59,3074.16,2053.36,1284.56,858.802,628.671,501.014,426.493,379.664,347.463,323.172,0,53.0476,88.6635,130.365,176.812,226.869,279.579,334.138,389.871,446.215,502.699,558.938,614.612,669.462,723.279,1382.29,1697.82,1811.67,1822.2,1782.04,1718.22,1644.47,1567.74,1491.47,63.2942,78.3961,97.3905,107.93,112.354,106.387,123.102,136.736,136.057,128.2,132.685,135.79,112.124,123.18,79.6828,55.4655,35.2391,24.1558,18.5236,16.1297,17.7886,12.4481,14.0523
28.9938,0.96026,0.200453,4,31,0,-27.3587,4.39602,4.09839,22.601,41.117,1.10153,0.0968325,4.39602,4.09839,22.601,41.117,1.10153,0,69.5197,84.7528,96.9449,106.543,113.933,119.449,123.38,125.974,127.446,127.981,127.737,126.85,125.438,123.601,78.8073,48.0393,32.7095,25.0441,20.8246,18.1576,16.2242,14.6705,13.3409,69.5197,84.7528,96.9449,106.543,113.933,119.449,123.38,125.974,127.446,127.981,127.737,126.85,125.438,123.601,78.8073,48.0393,32.7095,25.0441,20.8246,18.1576,16.2242,14.6705,13.3409,5000,3308.07,2882.54,2511.75,2188.66,1907.13,1661.81,1448.05,1261.78,1099.48,958.048,834.812,727.428,633.858,552.323,61.0122,6.73968,0.744496,0.0822405,0.00908467,0.00100353,0.000110855,1.22456e-05,1.3527e-06,0,1571.22,1915.5,2191.06,2407.98,2575,2699.68,2788.52,2847.15,2880.42,2892.5,2886.98,2866.94,2835.03,2793.5,1781.13,1085.74,739.269,566.023,470.657,410.38,366.684,331.569,301.517,0,57.8516,96.5544,141.737,191.889,245.727,302.171,360.308,419.375,478.738,537.868,596.334,653.782,709.928,764.548,1375.35,1581.99,1587.48,1511.14,1406.56,1296.23,1189.15,1088.66,995.705,68.8303,100.421,84.5302,102.367,113.673,132.09,119.122,119.766,135.518,160.039,130.734,139.977,132.243,134.466,80.6655,49.214,31.873,25.5885,20.236,19.0507,14.8938,14.9303,11.0395
28.6425,0.882744,0.200453,4,23,0,-26.3281,3.63156,4.2596,23.8471,75.0124,1.17128,0.0906046,3.63156,4.2596,23.8471,75.0124,1.17128,0,69.7934,85.0098,97.1682,106.729,114.086,119.581,123.505,126.107,127.604,128.177,127.986,127.163,125.824,124.068,80.2228,48.6896,32.0946,23.595,19.1062,16.5796,15.0181,13.9386,13.107,69.7934,85.0098,97.1682,106.729,114.086,119.581,123.505,126.107,127.604,128.177,127.986,127.163,125.824,124.068,80.2228,48.6896,32.0946,23.595,19.1062,16.5796,15.0181,13.9386,13.107,5000,3222.66,2783.74,2404.61,2077.11,1794.21,1549.85,1338.76,1156.43,998.925,862.875,745.354,643.839,556.15,480.404,46.1577,4.43487,0.426106,0.0409406,0.00393361,0.000377945,3.63133e-05,3.48901e-06,3.35227e-07,0,1664.37,2027.23,2317.18,2545.16,2720.63,2851.66,2945.23,3007.3,3042.98,3056.66,3052.08,3032.47,3000.54,2958.65,1913.08,1161.11,765.362,562.672,455.626,395.376,358.139,332.396,312.563,0,60.7735,101.561,149.3,202.443,259.681,319.91,382.198,445.767,509.964,574.249,638.173,701.371,763.543,824.451,1558.92,1895.74,2008.82,2013.02,1966.68,1898.15,1821.03,1741.82,1663.54,67.2015,80.6018,91.0587,105.139,102.649,102.632,123.296,115.609,124.427,124.682,135.767,134.474,139.925,110.533,88.4392,52.5371,30.05,21.3855,19.0573,15.4276,15.6513,13.8544,13.3272
25.6448,0.991741,0.200453,4,31,0,-23.9478,4.5923,4.95678,16.7562,40.3103,0.686374,0.0884482,4.5923,4.95678,16.7562,40.3103,0.686374,0,60.7456,74.9372,86.6884,96.2962,104.026,110.115,114.774,118.191,120.532,121.946,122.565,122.504,121.867,120.744,79.7173,47.8598,32.4226,25.2042,21.3221,18.7471,16.7337,15.0185,13.5047,60.7456,74.9372,86.6884,96.2962,104.026,110.115,114.774,118.191,120.532,121.946,122.565,122.504,121.867,120.744,79.7173,47.8598,32.4226,25.2042,21.3221,18.7471,16.7337,15.0185,13.5047,5000,3865.33,3547.53,3255.85,2988.16,2742.47,2516.99,2310.04,2120.11,1945.8,1785.82,1638.99,1504.23,1380.56,1267.05,321.082,81.3652,20.6187,5.22498,1.32406,0.33553,0.0850264,0.0215465,0.00546009,0,1017.86,1255.66,1452.56,1613.56,1743.08,1845.11,1923.18,1980.43,2019.66,2043.35,2053.71,2052.69,2042.02,2023.21,1335.76,801.946,543.279,422.325,357.276,314.13,280.393,251.652,226.286,0,60.1667,101.106,149.379,203.466,262.044,323.963,388.232,453.992,520.511,587.162,653.414,718.82,783.009,845.674,1546.22,1749.28,1709.17,1584.76,1441.56,1302.3,1173.64,1056.81,951.336,63.2115,70.1945,86.041,110.196,96.6267,103.995,117.829,145.158,99.7254,133.363,114.717,121.526,111.849,138.756,84.2824,51.9986,31.4932,25.725,21.6913,16.0294,16.276,14.8325,13.2384
