# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 334584
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
14.6227,0.999909,0.210059,4,15,0,-12.5372,4.60385,5.05217,21.422,46.4387,0.824405,0.0957024,-0.824405,0.824405,0,0,-0.450752,0.23584,0,0.108792,-0.108792,0.214912,0.23584,0.108792,0,70.1311,90.0022,102.824,110.307,113.794,114.337,112.752,75.3695,45.8944,31.1946,24.1691,20.432,18.0526,16.2639,14.7707,13.458,70.1311,90.0022,102.824,110.307,113.794,114.337,112.752,75.3695,45.8944,31.1946,24.1691,20.432,18.0526,16.2639,14.7707,13.458,5000,3310.95,2694.29,2192.48,1784.13,1451.84,1181.43,961.394,184.856,35.5438,6.83431,1.31409,0.252672,0.0485835,0.00934156,0.00179618,0.000345368,0,1502.35,1928.03,2202.71,2363.01,2437.7,2449.32,2415.38,1614.57,983.15,668.252,517.75,437.695,386.723,348.405,316.419,288.298,0,96.7971,194.855,310.432,435.385,563.686,690.95,814.07,1513.89,1750.06,1747.18,1652.06,1529.39,1404.04,1284.71,1173.99,1072.27,72.108,94.6914,95.815,110.037,107.51,149.062,133.877,74.2225,51.6354,29.8777,27.5276,18.9853,17.4104,17.3149,17.0728,12.2049
12.2444,0.699001,0.210059,3,11,0,-9.93356,4.40817,4.24374,17.2134,41.0369,0.604665,0.0939842,-0.604665,0.604665,0,0,-0.502627,0.246537,0,0.103413,-0.103413,0.25609,0.246537,0.103413,0,66.666,87.2155,101.498,110.828,116.279,118.723,118.87,86.6509,53.7789,35.3495,26.1102,21.2931,18.421,16.4025,14.7909,13.4073,66.666,87.2155,101.498,110.828,116.279,118.723,118.87,86.6509,53.7789,35.3495,26.1102,21.2931,18.421,16.4025,14.7909,13.4073,5000,3695.46,3177.01,2731.29,2348.1,2018.67,1735.46,1491.98,445.204,132.847,39.6413,11.8288,3.52969,1.05325,0.314286,0.093782,0.0279843,0,1147.55,1501.27,1747.13,1907.73,2001.55,2043.63,2046.16,1491.56,925.717,608.485,449.445,366.527,317.087,282.343,254.601,230.785,0,76.2991,155.593,250.963,356.15,466.299,577.696,687.547,1361.3,1631.43,1658.02,1578.6,1462.94,1340.7,1223.08,1113.75,1013.46,71.5275,79.6672,119.754,99.5225,119.094,136.556,102.296,79.3728,53.6633,34.45,27.5456,20.2188,17.8984,17.4489,13.9675,13.2437
13.9538,0.987781,0.210059,5,31,0,-9.73284,4.14192,4.56222,27.6074,58.4348,1.20204,0.118465,-1.20204,1.20204,0,0,-0.315283,0.165253,0,0.0780736,-0.0780736,0.150029,0.165253,0.0780736,0,75.1471,94.2826,105.618,111.418,113.339,112.588,110.044,73.2892,46.6587,32.3451,24.721,20.4451,17.837,16.073,14.7504,13.6716,75.1471,94.2826,105.618,111.418,113.339,112.588,110.044,73.2892,46.6587,32.3451,24.721,20.4451,17.837,16.073,14.7504,13.6716,5000,2741.25,2029.73,1502.89,1112.8,823.963,610.095,451.739,40.8136,3.68741,0.333149,0.0300993,0.0027194,0.000245692,2.21977e-05,2.00551e-06,1.81193e-07,0,2074.62,2602.9,2915.83,3075.95,3128.98,3108.27,3038.02,2023.33,1288.13,892.966,682.483,564.436,492.433,443.734,407.221,377.437,0,95.876,190.606,300.451,417.658,536.821,654.24,767.456,1430.25,1716.38,1793.97,1771.58,1704.16,1618.4,1527.06,1436.12,1348.31,65.5423,77.6823,121.335,110.156,106.558,106.253,111.979,73.3557,40.3573,31.7578,22.9685,19.6444,14.9053,15.7208,13.4191,12.7096
13.9886,0.982855,0.210059,4,15,0,-11.9554,4.46549,3.97461,19.0954,39.0983,0.733414,0.109807,-0.733414,0.733414,0,0,-0.441997,0.208145,0,0.101657,-0.101657,0.233852,0.208145,0.101657,0,71.7035,93.0803,107.519,116.565,121.464,123.211,122.599,86.0121,52.3848,34.2647,25.3154,20.6416,17.8323,15.8488,14.266,12.9112,71.7035,93.0803,107.519,116.565,121.464,123.211,122.599,86.0121,52.3848,34.2647,25.3154,20.6416,17.8323,15.8488,14.266,12.9112,5000,3465.06,2884.57,2401.33,1999.05,1664.15,1385.36,1153.28,266.01,61.3568,14.1523,3.26431,0.752932,0.173668,0.0400575,0.0092395,0.00213114,0,1369.21,1777.41,2053.11,2225.87,2319.41,2352.76,2341.07,1642.44,1000.31,654.299,483.408,394.16,340.516,302.64,272.415,246.545,0,77.3145,156.896,251.895,355.906,464.05,572.661,679.04,1314.74,1556.26,1571.88,1492.19,1380.76,1264.06,1152.07,1048.06,952.712,76.085,110.641,129.845,109.822,122.331,118.765,109.3,100.251,63.4977,33.2665,22.1939,18.3579,17.4493,15.855,12.825,10.4571
1.75636,0.731173,0.210059,3,7,0,2.97999,5.16048,3.54009,18.1137,22.5407,0.692206,0.0923046,-0.692206,0.692206,0,0,-0.480331,0.195437,0,0.157053,-0.157053,0.284893,0.195437,0.157053,0,71.3935,92.7125,107.137,116.203,121.146,122.957,122.424,86.6569,53.5487,35.3317,25.8097,20.3479,16.7357,14.0434,11.8873,10.0986,71.3935,92.7125,107.137,116.203,121.146,122.957,122.424,86.6569,53.5487,35.3317,25.8097,20.3479,16.7357,14.0434,11.8873,10.0986,5000,3537.2,2975.12,2502.35,2104.72,1770.26,1488.96,1252.35,313.679,78.5674,19.6789,4.92898,1.23457,0.309223,0.0774514,0.0193993,0.00485897,0,1293.2,1679.37,1940.64,2104.86,2194.41,2227.21,2217.56,1569.68,969.965,639.987,467.51,368.575,303.146,254.378,215.322,182.923,0,67.8934,137.114,219.036,307.883,399.296,490.049,577.804,1063.91,1189.44,1129.92,1006.64,873.333,749.382,640.122,545.791,465.018,71.0975,92.7142,94.7545,132.362,133.252,123.141,119.528,89.9371,45.0376,32.7231,25.8266,22.0086,17.9988,14.3286,11.2738,9.66018
11.602,1,0.210059,3,7,0,-0.966166,4.53377,3.61024,18.774,35.6566,0.757903,0.116504,-0.757903,0.757903,0,0,-0.433792,0.1923,0,0.10125,-0.10125,0.241492,0.1923,0.10125,0,75.0703,97.2689,112.154,121.378,126.265,127.87,127.032,88.0809,53.0126,34.2113,24.9307,20.0881,17.1922,15.1663,13.5662,12.2088,75.0703,97.2689,112.154,121.378,126.265,127.87,127.032,88.0809,53.0126,34.2113,24.9307,20.0881,17.1922,15.1663,13.5662,12.2088,5000,3422.89,2832.08,2343.24,1938.78,1604.13,1327.25,1098.15,241.189,52.9725,11.6344,2.55527,0.561217,0.123261,0.0270719,0.00594582,0.00130589,0,1409.37,1826.13,2105.57,2278.75,2370.5,2400.63,2384.89,1653.63,995.258,642.283,468.049,377.134,322.766,284.733,254.691,229.208,0,73.6281,149.24,239.337,337.805,440.004,542.466,642.648,1236.86,1457.49,1466.21,1386.22,1277.17,1163.89,1055.75,955.777,864.553,66.6733,112.993,109.267,126.809,134.597,135.666,122.856,75.5678,58.9259,32.8433,27.6549,17.0992,14.6386,15.2453,13.5582,14.4414
12.2521,0.959947,0.210059,4,15,0,-10.1157,4.62368,4.95456,26.3229,50.6077,1.16892,0.106567,-1.16892,1.16892,0,0,-0.363875,0.188223,0,0.0979014,-0.0979014,0.175653,0.188223,0.0979014,0,76.2567,95.354,106.406,111.765,113.157,111.841,108.732,69.309,43.0539,29.9809,23.3809,19.7093,17.3706,15.6663,14.2899,13.1053,76.2567,95.354,106.406,111.765,113.157,111.841,108.732,69.309,43.0539,29.9809,23.3809,19.7093,17.3706,15.6663,14.2899,13.1053,5000,2787.04,2080.79,1553.51,1159.85,865.94,646.508,482.681,46.5962,4.49823,0.434242,0.0419201,0.00404681,0.000390664,3.77132e-05,3.64069e-06,3.51459e-07,0,2007.3,2509.99,2800.91,2941.98,2978.62,2943.97,2862.14,1824.41,1133.3,789.183,615.453,518.806,457.245,412.381,376.152,344.97,0,105.498,208.952,328.052,454.094,581.059,704.885,822.926,1472.63,1699.59,1717.19,1647.82,1546.73,1437.53,1329.98,1227.89,1132.52,80.2215,87.006,104.472,110.084,107.914,111.892,107.467,64.6937,50.6935,31.3851,21.5738,20.9691,16.754,19.4915,14.454,12.6902
14.5473,1,0.210059,3,7,0,-11.5586,4.47563,4.69354,24.2856,44.1406,1.03417,0.11861,-1.03417,1.03417,0,0,-0.377555,0.193264,0,0.106332,-0.106332,0.184291,0.193264,0.106332,0,75.2095,95.2207,107.472,114.058,116.559,116.169,113.78,74.8861,46.7101,32.4532,25.2628,21.2509,18.6637,16.7492,15.186,13.8343,75.2095,95.2207,107.472,114.058,116.559,116.169,113.78,74.8861,46.7101,32.4532,25.2628,21.2509,18.6637,16.7492,15.186,13.8343,5000,2981.28,2302.07,1777.6,1372.62,1059.91,818.434,631.975,79.8785,10.0962,1.27611,0.161295,0.0203868,0.00257679,0.000325694,4.11661e-05,5.20319e-06,0,1826.51,2312.49,2610.03,2769.96,2830.71,2821.23,2763.22,1818.66,1134.38,788.146,613.524,516.091,453.261,406.764,368.801,335.974,0,97.4928,194.528,307.445,428.117,550.742,671.266,786.94,1433.35,1656.29,1664.53,1585.37,1476.29,1361.19,1249.54,1144.77,1047.84,73.2062,96.8186,82.6332,130.795,116.078,121.861,111.181,68.2503,44.1514,26.2385,26.1106,24.4698,16.887,16.0376,17.1139,16.7189
15.6059,0.960653,0.210059,5,31,0,-13.2328,4.07684,4.5301,19.0382,55.9839,0.697443,0.0900783,-0.697443,0.697443,0,0,-0.452089,0.237948,0,0.0809179,-0.0809179,0.214141,0.237948,0.0809179,0,68.8119,89.5767,103.742,112.743,117.742,119.675,119.296,84.2344,50.97,32.9867,24.3129,20.027,17.6357,16.0481,14.8171,13.7641,68.8119,89.5767,103.742,112.743,117.742,119.675,119.296,84.2344,50.97,32.9867,24.3129,20.027,17.6357,16.0481,14.8171,13.7641,5000,3527.95,2963.45,2489.28,2090.98,1756.41,1475.38,1239.31,307.176,76.137,18.8714,4.67749,1.15937,0.287362,0.071226,0.0176542,0.00437578,0,1310.05,1705.38,1975.05,2146.42,2241.59,2278.4,2271.17,1603.67,970.374,628.005,462.873,381.278,335.751,305.527,282.091,262.043,0,84.696,172.521,278.006,394.235,515.879,638.89,760.241,1512.16,1836.48,1902.41,1852.44,1758.68,1652.34,1545.8,1443.62,1347.24,69.3025,85.0835,86.3948,108.087,118.024,127.971,113.129,81.4257,47.9387,34.9475,24.0218,21.3488,16.0598,16.7521,17.5731,12.5011
15.0927,0.696567,0.210059,2,7,0,-12.2069,4.03006,4.49647,18.7309,55.1266,0.707517,0.103612,-0.707517,0.707517,0,0,-0.455212,0.240056,0,0.0815663,-0.0815663,0.215156,0.240056,0.0815663,0,70.7208,91.9161,106.286,115.332,120.267,122.066,121.507,84.9914,51.1782,33.1326,24.5027,20.2509,17.8695,16.2759,15.0311,13.9615,70.7208,91.9161,106.286,115.332,120.267,122.066,121.507,84.9914,51.1782,33.1326,24.5027,20.2509,17.8695,16.2759,15.0311,13.9615,5000,3510.22,2941.15,2464.33,2064.82,1730.07,1449.59,1214.59,295.045,71.6715,17.4103,4.22926,1.02736,0.249564,0.0606235,0.0147265,0.00357732,0,1324.67,1721.67,1990.83,2160.28,2252.72,2286.4,2275.94,1591.97,958.615,620.603,458.958,379.318,334.712,304.862,281.546,261.512,0,86.4863,175.979,283.285,401.317,524.638,649.13,771.729,1525.76,1845.3,1906.43,1853.25,1757.58,1650.12,1542.88,1440.23,1343.52,66.8706,88.283,114.141,118.771,118.226,122.812,116.84,105.843,44.3768,29.25,25.8723,20.4362,21.0354,17.2793,13.4516,12.0823
12.0528,0.516149,0.210059,2,3,0,-9.7908,4.29121,4.48466,19.9248,59.7912,0.698954,0.097239,-0.698954,0.698954,0,0,-0.440449,0.225079,0,0.0750053,-0.0750053,0.21537,0.225079,0.0750053,0,66.0568,86.0943,99.8262,108.611,113.551,115.535,115.28,81.7479,49.2041,31.3466,22.6631,18.3957,16.0713,14.5816,13.4615,12.5211,66.0568,86.0943,99.8262,108.611,113.551,115.535,115.28,81.7479,49.2041,31.3466,22.6631,18.3957,16.0713,14.5816,13.4615,12.5211,5000,3525.28,2960.1,2485.53,2087.04,1752.44,1471.48,1235.57,305.326,75.4501,18.6447,4.60737,1.13854,0.281349,0.0695252,0.0171806,0.00424557,0,1316.17,1715.42,1989.02,2164.06,2262.48,2302.01,2296.94,1628.81,980.383,624.575,451.558,366.532,320.217,290.536,268.218,249.48,0,80.5027,164.196,264.938,376.192,492.903,611.213,728.222,1462.08,1789.57,1865.34,1825.14,1739.47,1639.61,1538.35,1440.55,1347.9,69.6367,89.8277,101.598,91.8039,114.323,113.244,105.281,89.0911,43.3194,29.9856,24.9517,19.4115,17.6541,16.8394,17.1817,11.3131
11.1193,0.962386,0.210059,4,23,0,-8.36622,4.43602,4.72005,31.0334,54.4082,1.25293,0.176832,-1.25293,1.25293,0,0,-0.29504,0.152096,0,0.0867525,-0.0867525,0.142944,0.152096,0.0867525,0,69.245,86.6938,96.9759,102.219,103.962,103.315,101.075,68.7961,45.185,32.116,24.8752,20.6382,17.9506,16.078,14.6499,13.4783,69.245,86.6938,96.9759,102.219,103.962,103.315,101.075,68.7961,45.185,32.116,24.8752,20.6382,17.9506,16.078,14.6499,13.4783,5000,2672.38,1953.72,1428.33,1044.22,763.407,558.111,408.023,33.2966,2.71715,0.221732,0.0180944,0.00147658,0.000120496,9.83303e-06,8.0242e-07,6.54812e-08,0,2148.91,2690.4,3009.49,3172.2,3226.29,3206.2,3136.69,2134.97,1402.24,996.668,771.961,640.475,557.068,498.955,454.636,418.278,0,91.4434,181.356,285.267,395.826,507.955,618.223,724.37,1344.04,1611.44,1682.42,1657.54,1588.69,1501.73,1409.32,1317.57,1229.3,71.0338,105.052,82.5397,104.206,87.2092,117.814,86.6981,58.9314,44.3853,23.8483,36.2238,19.4915,17.8618,14.0094,13.452,11.7168
15.3757,0.875526,0.210059,4,31,0,-9.46139,4.48956,4.18683,22.3639,42.9388,0.848336,0.0907958,-0.848336,0.848336,0,0,-0.387963,0.187213,0,0.0975069,-0.0975069,0.20075,0.187213,0.0975069,0,69.8314,90.0982,103.502,111.661,115.852,117.079,116.129,80.9363,50.1267,33.4973,25.0798,20.5606,17.8104,15.8795,14.3572,13.0659,69.8314,90.0982,103.502,111.661,115.852,117.079,116.129,80.9363,50.1267,33.4973,25.0798,20.5606,17.8104,15.8795,14.3572,13.0659,5000,3271.57,2646.36,2140.63,1731.55,1400.65,1132.98,916.463,167.981,30.7896,5.64351,1.03441,0.1896,0.0347524,0.00636985,0.00116755,0.000214003,0,1561.71,2014.95,2314.71,2497.18,2590.91,2618.35,2597.1,1810.05,1121.03,749.131,560.884,459.817,398.311,355.128,321.083,292.204,0,79.7446,161.227,257.984,363.425,472.607,581.878,688.597,1324.37,1574.24,1604.26,1538.29,1437.19,1327.44,1219.81,1118.33,1024.23,73.7884,86.2441,107.436,117.314,114.403,118.271,118.306,92.1105,55.2889,32.8936,27.4542,21.8109,16.6881,14.3626,14.339,11.9723
14.4826,0.858235,0.210059,5,31,0,-13.3299,3.73076,4.69472,24.4577,72.5074,1.0404,0.115579,-1.0404,1.0404,0,0,-0.344492,0.191953,0,0.0647482,-0.0647482,0.152539,0.191953,0.0647482,0,75.6491,96.1158,108.867,115.944,118.895,118.891,116.816,77.9828,47.869,31.9394,23.8844,19.6679,17.2765,15.7568,14.6627,13.7858,75.6491,96.1158,108.867,115.944,118.895,118.891,116.816,77.9828,47.869,31.9394,23.8844,19.6679,17.2765,15.7568,14.6627,13.7858,5000,2972.01,2291.35,1766.57,1361.98,1050.05,809.566,624.155,77.9139,9.72607,1.21412,0.151559,0.0189193,0.00236171,0.000294815,3.68021e-05,4.59404e-06,0,1850.2,2350.77,2662.63,2835.72,2907.89,2907.81,2857.04,1907.28,1170.76,781.164,584.157,481.032,422.544,385.374,358.616,337.169,0,98.5639,197.866,314.673,440.965,570.93,700.422,826.546,1588.6,1934.42,2041.49,2034.63,1977,1898.44,1812.73,1726.19,1641.6,70.8224,95.2643,116.735,160.039,122.618,123.561,120.374,95.7908,54.5246,34.7411,23.9599,18.3362,17.7008,14.1088,14.7304,16.1909
13.6402,0.943399,0.210059,4,31,0,-12.2465,4.43731,3.94998,18.2359,38.1762,0.694742,0.098629,-0.694742,0.694742,0,0,-0.459932,0.216604,0,0.103467,-0.103467,0.243328,0.216604,0.103467,0,71.4751,92.9945,107.649,116.942,122.086,124.058,123.642,87.4816,53.3715,34.8457,25.6892,20.9173,18.0514,16.0247,14.4036,13.0143,71.4751,92.9945,107.649,116.942,122.086,124.058,123.642,87.4816,53.3715,34.8457,25.6892,20.9173,18.0514,16.0247,14.4036,13.0143,5000,3532.72,2969.46,2496.02,2098.06,1763.54,1482.37,1246.02,310.513,77.3812,19.2837,4.80558,1.19757,0.298439,0.0743723,0.0185339,0.00461872,0,1303.41,1695.84,1963.09,2132.54,2226.35,2262.31,2254.72,1595.31,973.278,635.444,468.467,381.446,329.185,292.225,262.663,237.327,0,76.4392,155.325,249.678,353.174,460.967,569.398,675.757,1314.01,1556.69,1570.62,1488.15,1374.03,1255.16,1141.55,1036.36,940.186,76.3063,106.363,103.058,123.259,87.6373,123.847,110.277,80.3222,60.3675,35.1771,28.8315,23.4093,15.5321,16.9442,15.0271,11.6842
13.3258,0.96635,0.210059,3,7,0,-9.9848,4.78437,4.14224,19.6418,33.5413,0.807438,0.0841664,-0.807438,0.807438,0,0,-0.45447,0.210889,0,0.123497,-0.123497,0.243581,0.210889,0.123497,0,75.1508,96.5864,110.501,118.698,122.6,123.325,121.743,81.7161,49.4715,33.068,25.0202,20.6106,17.7451,15.5855,13.804,12.2681,75.1508,96.5864,110.501,118.698,122.6,123.325,121.743,81.7161,49.4715,33.068,25.0202,20.6106,17.7451,15.5855,13.804,12.2681,5000,3339.16,2728.79,2230,1822.38,1489.26,1217.04,994.577,197.837,39.3528,7.82789,1.55709,0.309729,0.0616099,0.0122552,0.00243774,0.000484904,0,1476.1,1897.13,2170.44,2331.44,2408.1,2422.32,2391.25,1605.06,971.711,649.517,491.443,404.83,348.547,306.128,271.136,240.968,0,84.7353,170.507,271.502,380.551,492.335,602.988,709.768,1305.47,1484.79,1453.08,1343.78,1215.13,1088.94,972.331,866.954,772.551,78.0442,98.4586,123.344,127.003,100.28,114.573,125.615,85.0212,56.437,32.8521,25.8222,20.1045,18.5331,15.0726,12.0414,12.4751
13.0499,0.882034,0.210059,4,15,0,-10.0209,4.98108,4.80943,20.1637,35.8359,0.768074,0.137408,-0.768074,0.768074,0,0,-0.485551,0.238519,0,0.134207,-0.134207,0.247032,0.238519,0.134207,0,69.767,89.7384,102.74,110.435,114.136,114.877,113.467,76.6274,47.0372,32.1005,24.7525,20.6326,17.8601,15.7082,13.9027,12.3342,69.767,89.7384,102.74,110.435,114.136,114.877,113.467,76.6274,47.0372,32.1005,24.7525,20.6326,17.8601,15.7082,13.9027,12.3342,5000,3405.53,2810.56,2319.53,1914.29,1579.85,1303.83,1076.04,231.574,49.8366,10.7253,2.30817,0.496738,0.106902,0.0230063,0.00495115,0.00106553,0,1406.76,1809.46,2071.62,2226.77,2301.4,2316.34,2287.92,1545.09,948.445,647.266,499.103,416.03,360.125,316.736,280.33,248.704,0,91.1096,183.251,291.64,408.525,528.163,646.38,760.224,1387.2,1564.28,1519.41,1396.79,1257.25,1122.52,999.151,888.309,789.422,86.9646,72.3092,91.3567,135.788,108.634,107.046,93.7776,83.6576,41.6121,27.6022,26.8559,19.1849,17.896,15.86,17.1529,9.52912
11.8015,0.918503,0.210059,5,31,0,-9.78125,3.84597,3.75078,26.9284,65.5623,1.00826,0.102984,-1.00826,1.00826,0,0,-0.282109,0.139287,0,0.0572094,-0.0572094,0.142822,0.139287,0.0572094,0,68.1943,87.6968,100.544,108.391,112.511,113.882,113.251,82.5974,53.7201,36.2854,26.3805,20.7045,17.3316,15.2098,13.7735,12.7189,68.1943,87.6968,100.544,108.391,112.511,113.882,113.251,82.5974,53.7201,36.2854,26.3805,20.7045,17.3316,15.2098,13.7735,12.7189,5000,3020.15,2347.24,1824.26,1417.8,1101.91,856.396,665.585,88.6007,11.7943,1.57002,0.208996,0.027821,0.00370344,0.000492992,6.56256e-05,8.73588e-06,0,1836.36,2361.53,2707.5,2918.81,3029.75,3066.65,3049.67,2224.22,1446.6,977.108,710.384,557.54,466.712,409.577,370.898,342.498,0,70.4857,142.667,228.729,323.086,421.582,521.167,619.629,1256.22,1594.28,1734.03,1764.69,1738.58,1684.22,1616.78,1544.31,1471,71.2172,84.9491,112.003,99.8845,108.923,109.56,124.669,86.3829,58.853,34.2582,31.0761,20.9475,23.1704,16.7082,14.2161,11.0887
10.8042,0.747079,0.210059,4,15,0,-5.88496,4.91407,5.23257,26.9234,53.7201,1.04759,0.154422,-1.04759,1.04759,0,0,-0.37687,0.19435,0,0.0974043,-0.0974043,0.18252,0.19435,0.0974043,0,68.5112,86.6146,97.6222,103.463,105.593,105.103,102.811,66.9787,41.3112,28.4092,21.9827,18.4736,16.2688,14.6718,13.3832,12.2729,68.5112,86.6146,97.6222,103.463,105.593,105.103,102.811,66.9787,41.3112,28.4092,21.9827,18.4736,16.2688,14.6718,13.3832,12.2729,5000,2961.34,2279.01,1753.91,1349.79,1038.78,799.435,615.237,75.7032,9.31508,1.1462,0.141036,0.0173542,0.00213538,0.000262753,3.23311e-05,3.97825e-06,0,1844.56,2331.96,2628.32,2785.59,2842.92,2829.74,2768.02,1803.3,1112.24,764.874,591.85,497.372,438.013,395.014,360.321,330.429,0,99.2685,198.053,313.016,435.906,560.846,683.731,801.783,1466.45,1704.99,1725.43,1655.28,1552.61,1441.95,1333.25,1230.26,1134.19,61.2849,87.2556,88.8031,100.075,111.42,88.5951,127.089,88.0482,47.1111,30.0082,23.3032,21.2379,17.704,14.0848,12.884,17.6434
6.60601,0.773388,0.210059,4,31,0,-3.46447,4.43763,4.8436,20.348,31.9651,0.952495,0.193307,-0.952495,0.952495,0,0,-0.456124,0.238038,0,0.151528,-0.151528,0.218086,0.238038,0.151528,0,82.6373,104.513,117.777,124.745,127.183,126.424,123.475,79.6775,50.0778,35.9336,28.7842,24.4501,21.3089,18.7636,16.5883,14.6876,82.6373,104.513,117.777,124.745,127.183,126.424,123.475,79.6775,50.0778,35.9336,28.7842,24.4501,21.3089,18.7636,16.5883,14.6876,5000,3105.55,2447.5,1928.89,1520.17,1198.05,944.19,744.121,110.743,16.4813,2.45281,0.365037,0.0543264,0.00808507,0.00120325,0.000179073,2.66504e-05,0,1681.51,2126.64,2396.52,2538.32,2587.92,2572.49,2512.47,1621.28,1018.99,731.178,585.702,497.512,433.594,381.802,337.54,298.864,0,109.716,217.899,342.643,474.548,606.969,735.339,856.64,1475.72,1611.63,1539.48,1402.99,1256.52,1118.01,992.313,879.926,779.992,103.4,88.6386,133.099,117.18,131.515,100.849,106.074,102.249,45.9725,29.1349,31.8878,27.4243,21.5415,18.2056,13.2894,12.095
8.81873,0.973647,0.210059,3,7,0,-4.72042,4.63973,4.67623,20.3623,34.1475,0.927773,0.198419,-0.927773,0.927773,0,0,-0.45751,0.229651,0,0.136942,-0.136942,0.227859,0.229651,0.136942,0,80.8681,102.511,115.754,122.814,125.392,124.78,121.961,78.1525,47.8824,33.4391,26.3479,22.241,19.3761,17.1022,15.1735,13.4895,80.8681,102.511,115.754,122.814,125.392,124.78,121.961,78.1525,47.8824,33.4391,26.3479,22.241,19.3761,17.1022,15.1735,13.4895,5000,3144.18,2493.3,1977.17,1567.88,1243.31,985.935,781.838,122.254,19.1166,2.98922,0.467417,0.0730888,0.0114287,0.00178708,0.000279442,4.36957e-05,0,1646.66,2087.36,2357.01,2500.78,2553.26,2540.81,2483.4,1591.37,974.996,680.898,536.505,452.877,394.541,348.24,308.967,274.677,0,103.736,206.621,325.821,452.471,580.24,704.721,822.952,1440.67,1591.38,1532.7,1405.69,1265.67,1131.6,1008.99,898.73,800.198,73.2289,87.2332,112.539,105.594,148.737,133.087,141.417,75.8323,49.7999,42.1049,22.8592,27.4232,13.554,13.4035,19.9148,11.0433
5.93348,0.958726,0.210059,4,31,0,-2.04775,5.97681,4.92337,26.5651,34.4408,0.912241,0.255563,-0.912241,0.912241,0,0,-0.41032,0.185332,0,0.142952,-0.142952,0.224987,0.185332,0.142952,0,61.9169,79.1118,90.0413,96.2887,99.0795,99.3585,97.8504,65.9313,41.1461,28.305,21.6409,17.7323,15.0681,13.0258,11.3473,9.91842,61.9169,79.1118,90.0413,96.2887,99.0795,99.3585,97.8504,65.9313,41.1461,28.305,21.6409,17.7323,15.0681,13.0258,11.3473,9.91842,5000,3168.69,2522.52,2008.12,1598.61,1272.62,1013.1,806.506,130.09,20.9837,3.3847,0.545956,0.0880633,0.0142047,0.00229124,0.000369579,5.96135e-05,0,1644.83,2101.61,2391.96,2557.92,2632.06,2639.47,2599.4,1751.47,1093.05,751.926,574.892,471.059,400.285,346.032,301.442,263.484,0,83.0774,166.207,263.217,367.05,472.581,576.171,675.311,1209.79,1351.97,1304.33,1189.67,1060.39,936.029,822.834,722.043,633.114,54.3595,118.02,64.8647,79.984,97.0319,109.692,109.288,56.8452,64.6036,34.801,16.5291,12.6021,9.1168,11.2189,10.8946,11.4301
