# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 96880
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
12.9281,0.936352,0.206822,4,15,0,-12.2909,3.62656,4.84975,23.216,67.8994,0.95745,0.0771066,-0.95745,0.95745,0,0,-0.365107,0.208897,0,0.0714255,-0.0714255,0.15621,0.208897,0.0714255,0,74.3981,95.115,108.338,115.959,119.439,119.9,118.205,79.9214,49.1616,33.0289,25.0419,20.9236,18.5771,17.0452,15.8997,14.9497,74.3981,95.115,108.338,115.959,119.439,119.9,118.205,79.9214,49.1616,33.0289,25.0419,20.9236,18.5771,17.0452,15.8997,14.9497,5000,3097.86,2438.42,1919.35,1510.78,1189.18,936.038,736.783,108.57,15.9985,2.35748,0.34739,0.0511902,0.00754321,0.00111154,0.000163793,2.4136e-05,0,1727.22,2208.19,2515.17,2692.11,2772.89,2783.61,2744.24,1855.45,1141.33,766.798,581.372,485.762,431.286,395.721,369.128,347.072,0,99.5393,200.526,319.89,449.489,583.33,717.066,847.615,1637.09,1986.15,2083.04,2063.2,1993.94,1905.9,1812.61,1719.89,1630.15,79.498,92.5811,106.075,124.947,127.146,113.825,125.805,77.25,51.2095,34.6054,23.3845,21.5296,17.0825,17.5225,17.0566,14.7733
13.9487,0.987114,0.206822,3,7,0,-12.1832,3.4803,4.58566,20.0816,79.0501,0.754725,0.104237,-0.754725,0.754725,0,0,-0.401659,0.228351,0,0.0580096,-0.0580096,0.173308,0.228351,0.0580096,0,70.5023,91.7435,106.231,115.444,120.576,122.584,122.236,86.6292,52.2227,33.1686,23.8245,19.28,16.9196,15.5253,14.5603,13.7933,70.5023,91.7435,106.231,115.444,120.576,122.584,122.236,86.6292,52.2227,33.1686,23.8245,19.28,16.9196,15.5253,14.5603,13.7933,5000,3428.34,2838.84,2350.7,1946.5,1611.8,1334.65,1105.16,244.274,53.9923,11.934,2.63779,0.583034,0.128869,0.0284841,0.00629588,0.00139159,0,1415.8,1842.36,2133.28,2318.3,2421.35,2461.68,2454.7,1739.65,1048.72,666.079,478.433,387.173,339.772,311.773,292.394,276.992,0,88.2253,180.034,290.688,413.104,541.813,672.647,802.474,1635.56,2042.96,2177.97,2180.49,2125.61,2048.29,1963.83,1878.69,1795.5,61.9756,80.4995,92.2351,127.982,116.121,130.495,105.928,81.9344,52.3456,32.119,18.8948,20.2733,15.6382,13.9784,12.7761,15.1324
13.7149,0.989642,0.206822,3,7,0,-12.4545,3.60573,5.31535,22.3546,76.8493,0.899079,0.0846558,-0.899079,0.899079,0,0,-0.399071,0.237774,0,0.0691659,-0.0691659,0.161297,0.237774,0.0691659,0,72.9265,93.4044,106.534,114.129,117.604,118.058,116.339,77.4727,46.5678,30.884,23.476,19.8333,17.8227,16.5184,15.53,14.6942,72.9265,93.4044,106.534,114.129,117.604,118.058,116.339,77.4727,46.5678,30.884,23.476,19.8333,17.8227,16.5184,15.53,14.6942,5000,3189.61,2547.54,2034.72,1625.13,1297.99,1036.71,828.019,137.123,22.7081,3.76055,0.622761,0.103132,0.017079,0.00282834,0.000468384,7.75662e-05,0,1630.25,2088.02,2381.52,2551.31,2629,2639.14,2600.72,1731.88,1041.01,690.401,524.797,443.367,398.421,369.264,347.169,328.485,0,106.807,215.501,344.23,484.218,628.954,773.686,915.018,1766.81,2135.75,2232.98,2208.99,2136.21,2046.09,1951.7,1858.37,1768.14,64.4681,96.2897,116.289,112.072,122.616,127.028,126.828,82.6559,50.3263,27.5573,24.6366,20.8483,16.591,15.6737,13.5748,15.3122
12.4821,0.878924,0.206822,5,31,0,-10.5238,3.85489,4.89303,26.0547,72.0619,1.18944,0.154258,-1.18944,1.18944,0,0,-0.335752,0.187798,0,0.0679003,-0.0679003,0.147954,0.187798,0.0679003,0,78.588,98.4287,110.039,115.815,117.509,116.402,113.425,73.3169,45.2963,30.8008,23.4188,19.4759,17.1814,15.6856,14.5873,13.6966,78.588,98.4287,110.039,115.815,117.509,116.402,113.425,73.3169,45.2963,30.8008,23.4188,19.4759,17.1814,15.6856,14.5873,13.6966,5000,2758.59,2049.02,1521.96,1130.48,839.694,623.706,463.274,42.9246,3.97718,0.368505,0.0341438,0.00316359,0.000293122,2.71592e-05,2.51643e-06,2.3316e-07,0,2047.59,2564.53,2867.04,3017.52,3061.67,3032.83,2955.25,1910.25,1180.18,802.506,610.17,507.44,447.656,408.684,380.069,356.86,0,107.838,214.39,337.927,469.713,603.653,735.58,862.727,1605.96,1928.76,2023.02,2009.77,1948.66,1867.85,1780.47,1692.56,1606.84,81.2504,83.369,110.599,97.3521,140.251,129.309,118.811,89.9659,45.9202,30.2434,26.7119,15.5321,14.5068,15.5736,14.9954,13.1354
12.1128,0.994346,0.206822,5,31,0,-8.52549,4.6868,3.72532,21.4488,30.5431,0.855962,0.127642,-0.855962,0.855962,0,0,-0.392196,0.173684,0,0.121969,-0.121969,0.218511,0.173684,0.121969,0,73.26,94.4022,108.32,116.735,121.002,122.183,121.108,84.3724,52.6596,35.4947,26.5893,21.5729,18.341,15.9719,14.0698,12.4607,73.26,94.4022,108.32,116.735,121.002,122.183,121.108,84.3724,52.6596,35.4947,26.5893,21.5729,18.341,15.9719,14.0698,12.4607,5000,3259.12,2631.27,2124.37,1715.12,1384.72,1117.96,902.591,162.934,29.4126,5.30951,0.958464,0.17302,0.0312333,0.00563819,0.0010178,0.000183731,0,1571.34,2024.81,2323.34,2503.83,2595.35,2620.69,2597.62,1809.69,1129.49,761.318,570.309,462.712,393.392,342.578,301.781,267.267,0,74.1925,149.538,238.536,334.975,434.233,532.93,628.65,1177.63,1362.22,1350.21,1258.93,1143.57,1026.89,917.382,817.661,728.021,72.5436,107.225,98.9192,103.949,140.559,165.422,88.8126,95.1504,54.501,37.8946,29.4391,23.0944,18.8289,13.227,14.6851,12.4441
13.0313,0.99319,0.206822,3,7,0,-11.6537,4.81819,3.80049,21.6501,34.7825,0.833139,0.116393,-0.833139,0.833139,0,0,-0.39809,0.175541,0,0.109264,-0.109264,0.222548,0.175541,0.109264,0,70.9177,91.5354,105.184,113.498,117.771,119.02,118.046,81.9936,50.4082,33.3429,24.6517,19.9152,16.9737,14.8751,13.2119,11.808,70.9177,91.5354,105.184,113.498,117.771,119.02,118.046,81.9936,50.4082,33.3429,24.6517,19.9152,16.9737,14.8751,13.2119,11.808,5000,3296.52,2676.7,2173.41,1764.76,1432.94,1163.51,944.745,178.509,33.729,6.37306,1.20418,0.227529,0.0429914,0.00812317,0.00153486,0.000290011,0,1535.37,1981.75,2277.24,2457.25,2549.75,2576.8,2555.71,1775.17,1091.34,721.877,533.711,431.167,367.481,322.047,286.04,255.644,0,73.3373,148.154,236.854,333.333,433.012,532.516,629.409,1195.8,1399.75,1402.26,1320.7,1211.55,1098.63,991.108,892.051,802.065,75.0074,110.583,109.775,111.023,139.666,115.162,114.308,89.8752,55.9974,29.3659,30.8499,18.4612,17.5531,18.717,12.2195,10.4067
13.7413,0.893187,0.206822,4,31,0,-10.9737,4.55023,4.93019,23.5852,53.7906,0.920564,0.111081,-0.920564,0.920564,0,0,-0.401965,0.209038,0,0.0916553,-0.0916553,0.192927,0.209038,0.0916553,0,70.366,89.888,102.272,109.316,112.414,112.639,110.818,73.459,44.5647,29.9523,22.8749,19.1688,16.9239,15.3299,14.0507,12.9461,70.366,89.888,102.272,109.316,112.414,112.639,110.818,73.459,44.5647,29.9523,22.8749,19.1688,16.9239,15.3299,14.0507,12.9461,5000,3155.53,2506.82,1991.47,1582.07,1256.83,998.451,793.191,125.83,19.9615,3.16666,0.502354,0.0796925,0.0126423,0.00200555,0.000318157,5.04718e-05,0,1659.6,2120.03,2412.11,2578.25,2651.3,2656.61,2613.67,1732.54,1051.07,706.43,539.508,452.101,399.154,361.559,331.389,305.337,0,95.401,191.754,305.141,427.624,553.378,678.205,799.155,1499.55,1763.04,1793.46,1726.4,1624.53,1514.02,1405.19,1301.84,1205.15,73.8399,84.3658,98.2025,124.089,115.526,116.856,122.381,75.7021,48.0247,32.7222,21.2843,21.23,17.6701,13.4104,15.1106,12.7711
11.6267,0.974787,0.206822,4,31,0,-10.0926,3.59364,5.2113,22.6517,73.3363,0.981525,0.154852,-0.981525,0.981525,0,0,-0.388711,0.230063,0,0.0710604,-0.0710604,0.158648,0.230063,0.0710604,0,77.2484,98.1825,111.185,118.327,121.19,120.983,118.623,77.2078,46.4593,31.1543,23.9008,20.2736,18.2271,16.875,15.8401,14.9621,77.2484,98.1825,111.185,118.327,121.19,120.983,118.623,77.2078,46.4593,31.1543,23.9008,20.2736,18.2271,16.875,15.8401,14.9621,5000,3060.8,2394.79,1873.7,1465.99,1147,897.42,702.147,98.6021,13.8466,1.94448,0.273062,0.0383459,0.00538489,0.000756197,0.000106192,1.49125e-05,0,1749.81,2224,2518.53,2680.3,2745.16,2740.47,2687,1748.88,1052.38,705.696,541.394,459.23,412.874,382.248,358.805,338.917,0,111.525,223.855,355.85,498.322,644.588,789.876,930.858,1762.45,2110.74,2197.21,2168.48,2093.51,2002.14,1906.9,1812.9,1722.17,64.3541,91.5364,121.946,99.4659,145.071,135.08,115.738,85.7606,52.9192,26.6861,25.8753,25.6571,29.6934,21.8418,16.8178,12.5125
13.0073,0.968086,0.206822,5,31,0,-10.5857,4.62836,3.7074,20.0615,35.5602,0.742491,0.105618,-0.742491,0.742491,0,0,-0.41551,0.184802,0,0.104257,-0.104257,0.230708,0.184802,0.104257,0,69.4064,90.3104,104.57,113.649,118.722,120.735,120.444,86.1997,53.1894,34.784,25.401,20.3919,17.3687,15.2593,13.6056,12.2127,69.4064,90.3104,104.57,113.649,118.722,120.735,120.444,86.1997,53.1894,34.784,25.401,20.3919,17.3687,15.2593,13.6056,12.2127,5000,3449.37,2865,2379.64,1976.49,1641.65,1363.53,1132.53,256.526,58.1049,13.1611,2.98108,0.675235,0.152945,0.0346431,0.00784689,0.00177737,0,1392.4,1811.76,2097.84,2279.96,2381.74,2422.13,2416.29,1729.3,1067.06,697.82,509.584,409.094,348.443,306.126,272.949,245.006,0,69.6646,141.544,227.523,321.856,420.147,519.08,616.201,1202.33,1429.92,1446.3,1370.95,1264,1151.39,1043.29,943.149,851.76,76.8144,89.2345,103.218,117.865,110.814,122.527,127.578,90.6278,63.7683,35.5072,22.3068,21.7129,16.6651,15.3327,14.683,14.3383
10.6605,0.964922,0.206822,4,31,0,-7.98973,4.02562,5.07351,30.2692,68.6885,1.61941,0.157839,-1.61941,1.61941,0,0,-0.300607,0.167613,0,0.0738626,-0.0738626,0.132994,0.167613,0.0738626,0,84.3223,101.839,110.331,113.064,112.194,109.14,104.83,66.2608,42.8537,30.4728,23.7731,19.9495,17.5915,15.9915,14.7941,13.8201,84.3223,101.839,110.331,113.064,112.194,109.14,104.83,66.2608,42.8537,30.4728,23.7731,19.9495,17.5915,15.9915,14.7941,13.8201,5000,2224.94,1484.2,990.073,660.452,440.571,293.894,196.049,7.68704,0.301407,0.0118181,0.000463385,1.81692e-05,7.12412e-07,2.79335e-08,1.09527e-09,4.29452e-11,0,2552.37,3082.58,3339.64,3422.37,3396.03,3303.58,3173.11,2005.66,1297.15,922.386,719.592,603.854,532.48,484.05,447.806,418.323,0,123.44,239.358,369.064,503.165,635.795,763.409,883.98,1557.46,1843.97,1929.05,1916.12,1857.19,1778.12,1691.72,1604.23,1518.63,96.7289,103.403,111.097,139.818,142.546,114.6,89.6488,81.5469,40.1859,26.6952,27.8664,26.4909,24.3578,21.493,20.5663,14.4639
11.3687,0.985124,0.206822,3,7,0,-8.9734,3.83778,4.50252,31.3291,74.4956,1.48512,0.146964,-1.48512,1.48512,0,0,-0.266216,0.143717,0,0.0604401,-0.0604401,0.122499,0.143717,0.0604401,0,77.7126,95.52,105.176,109.397,110.043,108.387,105.291,70.6143,46.5679,32.8166,24.938,20.297,17.4419,15.578,14.2703,13.2803,77.7126,95.52,105.176,109.397,110.043,108.387,105.291,70.6143,46.5679,32.8166,24.938,20.297,17.4419,15.578,14.2703,13.2803,5000,2379.47,1641.48,1132.38,781.173,538.893,371.756,256.456,13.154,0.674683,0.0346053,0.00177495,9.10394e-05,4.66952e-06,2.39506e-07,1.22845e-08,6.30089e-10,0,2434.66,2992.55,3295.06,3427.29,3447.55,3395.65,3298.68,2212.28,1458.93,1028.11,781.283,635.886,546.439,488.045,447.075,416.06,0,99.8404,196.051,305.845,421.528,538.049,652.157,761.833,1417.22,1741.62,1873.36,1901.31,1874.61,1820.06,1752.19,1678.87,1604.31,76.5105,92.7748,92.5768,111.123,127.245,101.216,105.321,86.9495,51.1288,33.0145,27.9499,19.0721,19.1449,14.5184,11.2338,11.0109
11.5895,0.985146,0.206822,3,7,0,-10.7298,3.98332,4.38547,31.0562,68.2453,1.5178,0.147198,-1.5178,1.5178,0,0,-0.269472,0.141211,0,0.0642604,-0.0642604,0.128261,0.141211,0.0642604,0,79.4655,97.3298,106.829,110.803,111.18,109.266,105.941,70.4417,46.3457,32.671,24.8623,20.2595,17.4123,15.5339,14.1976,13.1715,79.4655,97.3298,106.829,110.803,111.18,109.266,105.941,70.4417,46.3457,32.671,24.8623,20.2595,17.4123,15.5339,14.1976,13.1715,5000,2340.9,1601.73,1095.96,749.899,513.109,351.088,240.227,11.5418,0.554533,0.0266428,0.00128007,6.15015e-05,2.95487e-06,1.41968e-07,6.82092e-09,3.27715e-10,0,2467.9,3022.69,3317.71,3441.13,3452.84,3393.38,3290.13,2187.65,1439.32,1014.64,772.13,629.185,540.759,482.423,440.924,409.058,0,99.6484,195.149,303.686,417.603,531.922,643.483,750.351,1380.7,1683.61,1799.22,1815.4,1780.15,1719.37,1646.94,1570.27,1493.27,75.9042,95.0297,107.794,130.322,116.217,106.445,103.76,62.0862,55.374,29.6778,18.568,20.4739,11.6989,15.7598,16.1645,12.4535
12.1922,0.978209,0.206822,4,15,0,-8.68875,3.78433,3.58183,23.6826,58.9691,0.982894,0.119835,-0.982894,0.982894,0,0,-0.311036,0.151243,0,0.0607408,-0.0607408,0.159793,0.151243,0.0607408,0,75.4669,96.9183,110.928,119.343,123.589,124.764,123.711,87.5288,55.1067,36.3911,26.2481,20.674,17.4546,15.4468,14.0704,13.0318,75.4669,96.9183,110.928,119.343,123.589,124.764,123.711,87.5288,55.1067,36.3911,26.2481,20.674,17.4546,15.4468,14.0704,13.0318,5000,3058.7,2392.33,1871.13,1463.48,1144.65,895.272,700.227,98.0636,13.7334,1.92329,0.269348,0.037721,0.00528265,0.000739811,0.000103607,1.45097e-05,0,1787.25,2295.28,2627.07,2826.36,2926.91,2954.73,2929.79,2072.91,1305.07,861.838,621.625,489.616,413.371,365.82,333.223,308.628,0,74.4947,150.626,241.204,340.255,443.342,547.21,649.51,1296.43,1618.43,1734.31,1743.03,1699.72,1632.74,1556.33,1477.5,1399.69,75.3817,81.3889,120.838,128.704,140.766,140.694,132.756,85.5293,53.3071,39.2527,28.1928,25.6321,21.2071,13.0064,12.6173,12.8433
12.9042,0.874998,0.206822,4,15,0,-9.14383,4.28295,5.50668,23.1115,51.5694,0.949862,0.109542,-0.949862,0.949862,0,0,-0.423583,0.238266,0,0.106782,-0.106782,0.185317,0.238266,0.106782,0,73.184,92.9416,105.155,111.799,114.389,114.081,111.752,72.77,44.9371,31.5058,25.0867,21.6121,19.3562,17.6362,16.1857,14.8989,73.184,92.9416,105.155,111.799,114.389,114.081,111.752,72.77,44.9371,31.5058,25.0867,21.6121,19.3562,17.6362,16.1857,14.8989,5000,3109.64,2452.34,1933.97,1525.18,1202.79,948.551,748.05,111.916,16.7437,2.50503,0.374777,0.0560704,0.00838868,0.00125503,0.000187765,2.80915e-05,0,1691.39,2148.02,2430.28,2583.84,2643.71,2636.59,2582.75,1681.82,1038.56,728.145,579.79,499.489,447.351,407.598,374.075,344.337,0,111.002,221.96,351.434,490.094,631.212,770.041,903.329,1644.21,1891.62,1896.14,1807.38,1689.27,1566.54,1448.12,1336.93,1233.63,77.5006,87.0702,105.15,112.759,86.0525,118.645,107.254,79.0594,43.0804,36.4393,23.181,19.0795,17.21,16.9238,13.9844,13.807
11.6907,0.892061,0.206822,4,15,0,-9.85941,4.25711,3.98626,25.832,49.3521,0.968435,0.170215,-0.968435,0.968435,0,0,-0.319115,0.154315,0,0.0807719,-0.0807719,0.1648,0.154315,0.0807719,0,68.2677,87.7269,100.465,108.144,112.049,113.172,112.276,79.9946,51.2304,34.7991,25.9088,20.9337,17.929,15.9235,14.441,13.2477,68.2677,87.7269,100.465,108.144,112.049,113.172,112.276,79.9946,51.2304,34.7991,25.9088,20.9337,17.929,15.9235,14.441,13.2477,5000,3080.9,2418.41,1898.38,1490.18,1169.75,918.216,720.773,103.903,14.978,2.15915,0.311252,0.0448684,0.00646798,0.000932389,0.000134408,1.93755e-05,0,1763.49,2266.16,2595.21,2793.57,2894.44,2923.45,2900.3,2066.42,1323.38,898.929,669.275,540.76,463.141,411.337,373.041,342.215,0,74.6998,150.821,241.137,339.592,441.693,544.157,644.627,1263.99,1547.13,1625.26,1602.12,1533.41,1446.59,1354.78,1264.08,1177.19,54.8783,96.045,115.551,152.508,112.694,119.662,99.2919,86.0024,48.744,29.7321,24.3941,27.7977,20.5039,17.753,15.504,15.5811
12.4594,0.906422,0.206822,4,15,0,-9.26103,4.75881,4.16533,25.873,35.3327,1.01843,0.0944204,-1.01843,1.01843,0,0,-0.34492,0.160991,0,0.117889,-0.117889,0.183929,0.160991,0.117889,0,70.3775,89.6597,101.833,108.758,111.849,112.183,110.572,76.2342,48.9604,34.1781,26.2407,21.6005,18.5457,16.2931,14.4853,12.9552,70.3775,89.6597,101.833,108.758,111.849,112.183,110.572,76.2342,48.9604,34.1781,26.2407,21.6005,18.5457,16.2931,14.4853,12.9552,5000,3004.83,2329.41,1805.81,1399.9,1085.23,841.292,652.187,85.0695,11.0962,1.44736,0.18879,0.0246253,0.00321206,0.000418973,5.46497e-05,7.12836e-06,0,1820.88,2319.77,2634.73,2813.89,2893.88,2902.52,2860.83,1972.41,1266.75,884.291,678.927,558.871,479.834,421.552,374.777,335.191,0,80.4517,160.975,255.1,356.139,459.267,561.071,659.198,1216.18,1412,1415.95,1338.73,1233.03,1121.89,1014.84,915.418,824.601,80.0948,82.1755,101.851,128.977,99.3331,100.386,110.793,80.9853,46.9414,34.2595,27.0008,24.8972,18.5454,14.6657,14.2719,12.4062
10.2254,0.600752,0.206822,4,19,0,-6.76084,4.01963,3.84172,21.5918,64.8783,0.762951,0.146567,-0.762951,0.762951,0,0,-0.364089,0.177925,0,0.0592143,-0.0592143,0.186165,0.177925,0.0592143,0,66.7895,87.2561,101.444,110.698,116.106,118.544,118.717,86.993,53.6069,33.9595,23.7137,18.44,15.5932,13.9018,12.7626,11.8954,66.7895,87.2561,101.444,110.698,116.106,118.544,118.717,86.993,53.6069,33.9595,23.7137,18.44,15.5932,13.9018,12.7626,11.8954,5000,3414.26,2821.37,2331.44,1926.58,1592.03,1315.57,1087.12,236.367,51.3921,11.1739,2.42948,0.52823,0.11485,0.0249712,0.00542936,0.00118048,0,1442.11,1884.02,2190.37,2390.18,2506.94,2559.58,2563.31,1878.34,1157.47,733.249,512.023,398.152,336.686,300.166,275.568,256.842,0,69.8186,142.806,231.115,329.199,432.749,538.451,643.792,1332.72,1682.59,1803.19,1805.9,1754.51,1680.67,1599.24,1516.93,1436.67,54.6172,78.175,115.845,108.937,107.765,127.419,110.704,92.5305,42.0954,36.8492,18.6228,16.6879,16.7838,13.3783,16.1999,12.6357
6.51685,0.665856,0.206822,5,31,0,-1.79715,5.11318,8.13064,30.9492,56.692,1.42016,0.188043,-1.42016,1.42016,0,0,-0.427921,0.262709,0,0.143418,-0.143418,0.165212,0.262709,0.143418,0,73.1503,88.4387,95.6534,97.6272,96.2949,92.9676,88.5249,52.5507,34.6702,26.8215,22.8028,20.2422,18.2908,16.6431,15.1847,13.8684,73.1503,88.4387,95.6534,97.6272,96.2949,92.9676,88.5249,52.5507,34.6702,26.8215,22.8028,20.2422,18.2908,16.6431,15.1847,13.8684,5000,2458.02,1723.43,1208.37,847.245,594.042,416.509,292.033,17.0567,0.996225,0.0581862,0.00339846,0.000198493,1.15933e-05,6.77127e-07,3.95487e-08,2.30991e-09,0,2263.94,2737.11,2960.4,3021.49,2980.25,2877.27,2739.78,1626.4,1073.02,830.104,705.73,626.48,566.086,515.092,469.955,429.216,0,169,326.097,499.514,675.578,845.799,1005.18,1151.07,1831.01,1967.3,1901.78,1774.36,1634.27,1497.98,1370.54,1253.07,1145.37,69.1114,102.021,110.562,88.8611,144.613,82.728,70.2708,51.8989,30.8613,24.5078,18.2147,19.1208,15.9772,16.0556,15.5848,12.169
5.35637,0.99888,0.206822,4,15,0,-4.31192,4.25275,7.12646,27.9801,70.1482,1.40745,0.347519,-1.40745,1.40745,0,0,-0.406689,0.254697,0,0.101591,-0.101591,0.151992,0.254697,0.101591,0,80.84,98.0938,106.448,108.96,107.733,104.205,99.3514,58.1007,36.5378,27.0627,22.5744,20.0786,18.4009,17.084,15.9484,14.9222,80.84,98.0938,106.448,108.96,107.733,104.205,99.3514,58.1007,36.5378,27.0627,22.5744,20.0786,18.4009,17.084,15.9484,14.9222,5000,2473.69,1739.94,1223.83,860.812,605.475,425.877,299.552,17.9462,1.07516,0.0644135,0.00385903,0.000231196,1.3851e-05,8.29819e-07,4.97147e-08,2.97843e-09,0,2261.91,2744.68,2978.43,3048.71,3014.38,2915.68,2779.87,1625.67,1022.33,757.218,631.636,561.802,514.859,478.011,446.238,417.526,0,164.458,319.372,492.356,670.17,844.388,1009.87,1163.72,1940.28,2170.41,2171.38,2088.06,1977.36,1861.02,1747.13,1638.52,1536.01,42.9936,81.3553,88.5247,114.934,171.272,100.801,83.5534,81.4828,52.2731,48.9739,20.2908,12.7468,15.3523,18.6625,16.8934,19.457
-1.14358,0.931294,0.206822,3,15,0,3.21479,3.85515,6.30733,20.1985,88.9493,1.49969,0.364712,-1.49969,1.49969,0,0,-0.503132,0.312268,0,0.0709093,-0.0709093,0.190864,0.312268,0.0709093,0,113.797,134.823,142.832,142.715,137.73,130.022,120.988,58.7348,32.2823,22.6155,18.8119,17.0017,15.8824,15.0183,14.2628,13.5659,113.797,134.823,142.832,142.715,137.73,130.022,120.988,58.7348,32.2823,22.6155,18.8119,17.0017,15.8824,15.0183,14.2628,13.5659,5000,2362.2,1623.64,1116,767.072,527.241,362.395,249.09,12.4091,0.618198,0.0307973,0.00153426,7.64337e-05,3.80777e-06,1.89695e-07,9.45022e-09,4.70791e-10,0,2298.52,2723.22,2884.98,2882.62,2781.92,2626.25,2443.78,1186.35,652.052,456.798,379.972,343.408,320.801,303.346,288.086,274.011,0,209.552,402.309,613.567,826.746,1031.84,1223.18,1397.93,2223.75,2435.74,2425.98,2345.18,2244.38,2140.46,2038.89,1941.31,1848.13,117.78,106.878,96.5137,102.497,149.147,184.013,119.999,169.389,45.3158,16.6743,24.6937,19.274,11.7322,22.3688,27.0858,6.58737
6.42642,0.993221,0.206822,4,31,0,3.88583,4.87534,7.14796,23.6491,58.8244,1.39332,0.291759,-1.39332,1.39332,0,0,-0.508405,0.302251,0,0.121513,-0.121513,0.206154,0.302251,0.121513,0,92.4724,110.759,118.559,119.644,116.58,111.1,104.356,55.1551,33.5869,25.2931,21.4938,19.2003,17.4645,15.9852,14.6622,13.4583,92.4724,110.759,118.559,119.644,116.58,111.1,104.356,55.1551,33.5869,25.2931,21.4938,19.2003,17.4645,15.9852,14.6622,13.4583,5000,2491.24,1758.48,1241.25,876.16,618.452,436.545,308.143,18.9904,1.17035,0.0721268,0.00444507,0.000273943,1.68827e-05,1.04046e-06,6.41218e-08,3.95173e-09,0,2186.89,2619.34,2803.81,2829.47,2757.02,2627.41,2467.91,1304.37,794.299,598.158,508.308,454.068,413.02,378.035,346.747,318.276,0,189.666,364.813,556.968,750.71,936.588,1109.17,1265.69,1963.01,2075.17,1991.28,1855.05,1711.58,1574.16,1446.22,1328.19,1219.66,63.5697,103.199,130.486,98.6428,118.502,126.895,127.674,36.3238,38.3802,34.7816,20.6916,22.7621,11.8814,9.70325,20.6948,16.4822
